"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"tapaka"	"84-C-20-2"	"84"	"C"	"20"	"2"	102	"Training"	7	6	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"malana"	"19-J-10-4"	"19"	"J"	"10"	"4"	103	"Training"	7	7	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"pakata"	"86-C-30-1"	"86"	"C"	"30"	"1"	104	"Training"	7	8	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
"1-2"	"ta:pa:ta"	"139-C-20-2"	"139"	"C"	"20"	"2"	105	"Training"	7	9	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"pa:ka:ta"	"111-C-30-3"	"111"	"C"	"30"	"3"	106	"Training"	7	10	"5"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-2"	"nalala"	"71-J-0-1"	"71"	"J"	"0"	"1"	107	"Training"	7	11	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"na:lana"	"84-J-0-2"	"84"	"J"	"0"	"2"	108	"Training"	7	12	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"nalana"	"111-J-10-3"	"111"	"J"	"10"	"3"	109	"Training"	7	13	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"tapata"	"7-C-20-4"	"7"	"C"	"20"	"4"	110	"Training"	7	14	"5"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-2"	"namala"	"139-J-0-2"	"139"	"J"	"0"	"2"	111	"Training"	7	15	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"ma:lala"	"86-J-0-1"	"86"	"J"	"0"	"1"	112	"Training"	7	16	"5"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-2"	"pa:ka:ka"	"44-C-30-3"	"44"	"C"	"30"	"3"	113	"Training"	8	1	"5"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-2"	"malana"	"19-J-10-4"	"19"	"J"	"10"	"4"	114	"Training"	8	2	"5"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-2"	"ma:lala"	"86-J-0-1"	"86"	"J"	"0"	"1"	115	"Training"	8	3	"5"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-2"	"pakata"	"86-C-30-1"	"86"	"C"	"30"	"1"	116	"Training"	8	4	"5"	"P"	"Left"	"39"	"37"	"J"	"37"
