"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-5"	"tapa:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	127	"Training"	8	15	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"pa:kata"	"118-J-0-2"	"118"	"J"	"0"	"2"	128	"Training"	8	16	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"na:ma:la"	"128-J-10-3"	"128"	"J"	"10"	"3"	129	"Training"	9	1	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-5"	"mama:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	130	"Training"	9	2	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"tapa:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	131	"Training"	9	3	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"na:lana"	"7-J-10-4"	"7"	"J"	"10"	"4"	132	"Training"	9	4	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"nalana"	"19-J-10-4"	"19"	"J"	"10"	"4"	133	"Training"	9	5	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"pa:pa:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	134	"Training"	9	6	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"paka:ka"	"93-C-30-1"	"93"	"C"	"30"	"1"	135	"Training"	9	7	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-5"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	136	"Training"	9	8	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"pa:kata"	"118-J-0-2"	"118"	"J"	"0"	"2"	137	"Training"	9	9	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-5"	"ma:ma:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	138	"Training"	9	10	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-5"	"namala"	"128-C-30-3"	"128"	"C"	"30"	"3"	139	"Training"	9	11	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-5"	"mama:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	140	"Training"	9	12	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"ma:ma:la"	"19-C-20-4"	"19"	"C"	"20"	"4"	141	"Training"	9	13	"7"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-5"	"pa:pata"	"84-C-20-2"	"84"	"C"	"20"	"2"	142	"Training"	9	14	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-5"	"takata"	"71-J-0-1"	"71"	"J"	"0"	"1"	143	"Training"	9	15	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-5"	"ta:pa:ta"	"84-J-0-2"	"84"	"J"	"0"	"2"	144	"Training"	9	16	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
