"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-1"	"taka:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	108	"Training"	7	12	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"na:lana"	"100-J-10-3"	"100"	"J"	"10"	"3"	109	"Training"	7	13	"7"	"S"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"na:ma:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	110	"Training"	7	14	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"paka:ka"	"85-J-0-2"	"85"	"J"	"0"	"2"	111	"Training"	7	15	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"pa:ka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	112	"Training"	7	16	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"tapa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	113	"Training"	8	1	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"mala:na"	"144-J-10-3"	"144"	"J"	"10"	"3"	114	"Training"	8	2	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"na:lana"	"100-J-10-3"	"100"	"J"	"10"	"3"	115	"Training"	8	3	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"ma:mala"	"19-C-20-4"	"19"	"C"	"20"	"4"	116	"Training"	8	4	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"pa:ka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	117	"Training"	8	5	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"na:ma:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	118	"Training"	8	6	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"taka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	119	"Training"	8	7	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"na:lala"	"100-C-30-3"	"100"	"C"	"30"	"3"	120	"Training"	8	8	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"nala:na"	"19-J-10-4"	"19"	"J"	"10"	"4"	121	"Training"	8	9	"7"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"paka:ka"	"85-J-0-2"	"85"	"J"	"0"	"2"	122	"Training"	8	10	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"ta:ka:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	123	"Training"	8	11	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"ta:pa:ta"	"85-C-20-2"	"85"	"C"	"20"	"2"	124	"Training"	8	12	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"na:la:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	125	"Training"	8	13	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"pakaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	126	"Training"	8	14	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"taka:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	127	"Training"	8	15	"7"	"P"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"nala:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	128	"Training"	8	16	"7"	"S"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"na:ma:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	129	"Training"	9	1	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"tapa:ta"	"118-J-0-2"	"118"	"J"	"0"	"2"	130	"Training"	9	2	"7"	"P"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"ma:mala"	"19-C-20-4"	"19"	"C"	"20"	"4"	131	"Training"	9	3	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"paka:ka"	"85-J-0-2"	"85"	"J"	"0"	"2"	132	"Training"	9	4	"7"	"P"	"Down"	"38"	"40"	"J"	"38"
"1-1"	"pa:ka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	133	"Training"	9	5	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"ta:ka:ka"	"118-C-20-2"	"118"	"C"	"20"	"2"	134	"Training"	9	6	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"na:lana"	"100-J-10-3"	"100"	"J"	"10"	"3"	135	"Training"	9	7	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"mala:na"	"144-J-10-3"	"144"	"J"	"10"	"3"	136	"Training"	9	8	"7"	"S"	"Right"	"37"	"39"	"J"	"37"
"1-1"	"taka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	137	"Training"	9	9	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"nala:na"	"19-J-10-4"	"19"	"J"	"10"	"4"	138	"Training"	9	10	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"nala:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	139	"Training"	9	11	"7"	"S"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"ta:pa:ta"	"85-C-20-2"	"85"	"C"	"20"	"2"	140	"Training"	9	12	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"pakaka"	"93-C-30-1"	"93"	"C"	"30"	"1"	141	"Training"	9	13	"7"	"P"	"Up"	"40"	"38"	"J"	"38"
"1-1"	"na:la:la"	"87-J-10-4"	"87"	"J"	"10"	"4"	142	"Training"	9	14	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"taka:ka"	"57-C-30-1"	"57"	"C"	"30"	"1"	143	"Training"	9	15	"7"	"P"	"Down"	"38"	"40"	"J"	"40"
"1-1"	"na:lala"	"100-C-30-3"	"100"	"C"	"30"	"3"	144	"Training"	9	16	"7"	"S"	"Right"	"37"	"39"	"J"	"39"
"1-1"	"taka:ta"	"93-J-0-1"	"93"	"J"	"0"	"1"	1	"Testing"	1	1	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"na:lana"	"100-J-10-3"	"100"	"J"	"10"	"3"	2	"Testing"	1	2	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"ma:mala"	"19-C-20-4"	"19"	"C"	"20"	"4"	3	"Testing"	1	3	"7"	"S"	"Left"	"39"	"37"	"J"	"37"
"1-1"	"nala:na"	"19-J-10-4"	"19"	"J"	"10"	"4"	4	"Testing"	1	4	"7"	"S"	"Up"	"40"	"38"	"J"	"40"
"1-1"	"ma:la:na"	"102-J-10-4"	"102"	"J"	"10"	"4"	5	"Testing"	1	5	"7"	"S"	"Left"	"39"	"37"	"J"	"39"
"1-1"	"pa:ka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	6	"Testing"	1	6	"7"	"P"	"Left"	"39"	"37"	"J"	"39"
