"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	22	"Testing"	1	22	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	23	"Testing"	1	23	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	24	"Testing"	1	24	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"na:lala"	"7-J-10-4"	"7"	"J"	"10"	"4"	25	"Testing"	2	1	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"pa:kaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	26	"Testing"	2	2	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	27	"Testing"	2	3	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"mamala"	"100-J-10-3"	"100"	"J"	"10"	"3"	28	"Testing"	2	4	"7"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	29	"Testing"	2	5	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	30	"Testing"	2	6	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"na:mala"	"128-C-30-3"	"128"	"C"	"30"	"3"	31	"Testing"	2	7	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"takaka"	"57-C-30-1"	"57"	"C"	"30"	"1"	32	"Testing"	2	8	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"pakaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	33	"Testing"	2	9	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"na:mana"	"128-J-10-3"	"128"	"J"	"10"	"3"	34	"Testing"	2	10	"7"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	35	"Testing"	2	11	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"pa:kata"	"85-C-20-2"	"85"	"C"	"20"	"2"	36	"Testing"	2	12	"7"	"P"	"Right"	"37"	"39"	"C"	"37"
"2-1"	"ma:ma:na"	"19-C-20-4"	"19"	"C"	"20"	"4"	37	"Testing"	2	13	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"ta:paka"	"139-C-20-2"	"139"	"C"	"20"	"2"	38	"Testing"	2	14	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	39	"Testing"	2	15	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"ma:mana"	"74-J-10-4"	"74"	"J"	"10"	"4"	40	"Testing"	2	16	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"nama:la"	"74-C-20-4"	"74"	"C"	"20"	"4"	41	"Testing"	2	17	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	42	"Testing"	2	18	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	43	"Testing"	2	19	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"papata"	"139-J-0-2"	"139"	"J"	"0"	"2"	44	"Testing"	2	20	"7"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"taka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	45	"Testing"	2	21	"7"	"P"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	46	"Testing"	2	22	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"nalala"	"144-J-10-3"	"144"	"J"	"10"	"3"	47	"Testing"	2	23	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	48	"Testing"	2	24	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"na:mala"	"128-C-30-3"	"128"	"C"	"30"	"3"	49	"Testing"	3	1	"7"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"ma:la:la"	"144-C-30-3"	"144"	"C"	"30"	"3"	50	"Testing"	3	2	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"tapa:ta"	"94-C-20-2"	"94"	"C"	"20"	"2"	51	"Testing"	3	3	"7"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"na:mana"	"128-J-10-3"	"128"	"J"	"10"	"3"	52	"Testing"	3	4	"7"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-1"	"malala"	"7-C-20-4"	"7"	"C"	"20"	"4"	53	"Testing"	3	5	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"nama:la"	"74-C-20-4"	"74"	"C"	"20"	"4"	54	"Testing"	3	6	"7"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-1"	"taka:ta"	"57-J-0-1"	"57"	"J"	"0"	"1"	55	"Testing"	3	7	"7"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-1"	"takata"	"85-J-0-2"	"85"	"J"	"0"	"2"	56	"Testing"	3	8	"7"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-1"	"ta:ka:ta"	"71-C-30-1"	"71"	"C"	"30"	"1"	57	"Testing"	3	9	"7"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-1"	"mamana"	"19-J-10-4"	"19"	"J"	"10"	"4"	58	"Testing"	3	10	"7"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-1"	"papa:ta"	"86-C-30-1"	"86"	"C"	"30"	"1"	59	"Testing"	3	11	"7"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-1"	"namala"	"100-C-30-3"	"100"	"C"	"30"	"3"	60	"Testing"	3	12	"7"	"S"	"Left"	"39"	"37"	"C"	"39"
