"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-2"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	31	"Testing"	2	7	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"tapaka"	"7-J-10-4"	"7"	"J"	"10"	"4"	32	"Testing"	2	8	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	33	"Testing"	2	9	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	34	"Testing"	2	10	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	35	"Testing"	2	11	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	36	"Testing"	2	12	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"nala:na"	"85-C-20-2"	"85"	"C"	"20"	"2"	37	"Testing"	2	13	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	38	"Testing"	2	14	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	39	"Testing"	2	15	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"128-J-10-3"	"128"	"J"	"10"	"3"	40	"Testing"	2	16	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	41	"Testing"	2	17	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	42	"Testing"	2	18	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	43	"Testing"	2	19	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	44	"Testing"	2	20	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	45	"Testing"	2	21	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	46	"Testing"	2	22	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	47	"Testing"	2	23	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"86-C-30-1"	"86"	"C"	"30"	"1"	48	"Testing"	2	24	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	49	"Testing"	3	1	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"nala:na"	"85-C-20-2"	"85"	"C"	"20"	"2"	50	"Testing"	3	2	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	51	"Testing"	3	3	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	52	"Testing"	3	4	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"128-J-10-3"	"128"	"J"	"10"	"3"	53	"Testing"	3	5	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"86-C-30-1"	"86"	"C"	"30"	"1"	54	"Testing"	3	6	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	55	"Testing"	3	7	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	56	"Testing"	3	8	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	57	"Testing"	3	9	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"nala:na"	"128-C-30-3"	"128"	"C"	"30"	"3"	58	"Testing"	3	10	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	59	"Testing"	3	11	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"85-J-0-2"	"85"	"J"	"0"	"2"	60	"Testing"	3	12	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"7-J-10-4"	"7"	"J"	"10"	"4"	61	"Testing"	3	13	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	62	"Testing"	3	14	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	63	"Testing"	3	15	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	64	"Testing"	3	16	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	65	"Testing"	3	17	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	66	"Testing"	3	18	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	67	"Testing"	3	19	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	68	"Testing"	3	20	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	69	"Testing"	3	21	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"nala:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	70	"Testing"	3	22	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	71	"Testing"	3	23	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	72	"Testing"	3	24	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"94-J-0-2"	"94"	"J"	"0"	"2"	73	"Testing"	4	1	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"7-J-10-4"	"7"	"J"	"10"	"4"	74	"Testing"	4	2	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"tapaka"	"86-J-0-1"	"86"	"J"	"0"	"1"	75	"Testing"	4	3	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"74-C-20-4"	"74"	"C"	"20"	"4"	76	"Testing"	4	4	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"tapaka"	"74-J-10-4"	"74"	"J"	"10"	"4"	77	"Testing"	4	5	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"tapaka"	"100-J-10-3"	"100"	"J"	"10"	"3"	78	"Testing"	4	6	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"7-C-20-4"	"7"	"C"	"20"	"4"	79	"Testing"	4	7	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"85-C-20-2"	"85"	"C"	"20"	"2"	80	"Testing"	4	8	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"nala:na"	"94-C-20-2"	"94"	"C"	"20"	"2"	81	"Testing"	4	9	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"85-J-0-2"	"85"	"J"	"0"	"2"	82	"Testing"	4	10	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"27-J-0-1"	"27"	"J"	"0"	"1"	83	"Testing"	4	11	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"tapaka"	"128-J-10-3"	"128"	"J"	"10"	"3"	84	"Testing"	4	12	"1"	"P"	"Left"	"39"	"37"	"C"	"37"
"1-2"	"tapaka"	"87-J-10-4"	"87"	"J"	"10"	"4"	85	"Testing"	4	13	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"144-C-30-3"	"144"	"C"	"30"	"3"	86	"Testing"	4	14	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
"1-2"	"nala:na"	"71-C-30-1"	"71"	"C"	"30"	"1"	87	"Testing"	4	15	"1"	"S"	"Up"	"40"	"38"	"C"	"40"
"1-2"	"nala:na"	"128-C-30-3"	"128"	"C"	"30"	"3"	88	"Testing"	4	16	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"71-J-0-1"	"71"	"J"	"0"	"1"	89	"Testing"	4	17	"1"	"P"	"Up"	"40"	"38"	"C"	"38"
"1-2"	"nala:na"	"87-C-20-4"	"87"	"C"	"20"	"4"	90	"Testing"	4	18	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"nala:na"	"100-C-30-3"	"100"	"C"	"30"	"3"	91	"Testing"	4	19	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"nala:na"	"84-C-20-2"	"84"	"C"	"20"	"2"	92	"Testing"	4	20	"1"	"S"	"Right"	"37"	"39"	"C"	"37"
"1-2"	"tapaka"	"144-J-10-3"	"144"	"J"	"10"	"3"	93	"Testing"	4	21	"1"	"P"	"Right"	"37"	"39"	"C"	"39"
"1-2"	"nala:na"	"86-C-30-1"	"86"	"C"	"30"	"1"	94	"Testing"	4	22	"1"	"S"	"Down"	"38"	"40"	"C"	"38"
"1-2"	"tapaka"	"84-J-0-2"	"84"	"J"	"0"	"2"	95	"Testing"	4	23	"1"	"P"	"Down"	"38"	"40"	"C"	"40"
"1-2"	"nala:na"	"27-C-30-1"	"27"	"C"	"30"	"1"	96	"Testing"	4	24	"1"	"S"	"Left"	"39"	"37"	"C"	"39"
