"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	4	"Testing"	1	4	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"za:sa:ha"	"19-C-20-4"	"19"	"C"	"20"	"4"	5	"Testing"	1	5	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"sasaza"	"71-C-30-1"	"71"	"C"	"30"	"1"	6	"Testing"	1	6	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"za:ha:za"	"86-C-30-1"	"86"	"C"	"30"	"1"	7	"Testing"	1	7	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"vashava"	"71-J-0-1"	"71"	"J"	"0"	"1"	8	"Testing"	1	8	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"sa:saha"	"100-C-30-3"	"100"	"C"	"30"	"3"	9	"Testing"	1	9	"6A"	"C2"	"Up"	"40"	"38"	"C"	"40"
"3-4"	"sahaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	10	"Testing"	1	10	"6A"	"C2"	"Left"	"39"	"37"	"C"	"39"
"3-4"	"fasha:sha"	"84-J-0-2"	"84"	"J"	"0"	"2"	11	"Testing"	1	11	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"va:shava"	"19-J-10-4"	"19"	"J"	"10"	"4"	12	"Testing"	1	12	"6A"	"C1"	"Left"	"39"	"37"	"C"	"37"
"3-4"	"vashasha"	"57-J-0-1"	"57"	"J"	"0"	"1"	13	"Testing"	1	13	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
"3-4"	"sa:haza"	"57-C-30-1"	"57"	"C"	"30"	"1"	14	"Testing"	1	14	"6A"	"C2"	"Down"	"38"	"40"	"C"	"38"
"3-4"	"fa:fa:sha"	"44-J-10-3"	"44"	"J"	"10"	"3"	15	"Testing"	1	15	"6A"	"C1"	"Up"	"40"	"38"	"C"	"38"
"3-4"	"sahaza"	"118-C-20-2"	"118"	"C"	"20"	"2"	16	"Testing"	1	16	"6A"	"C2"	"Right"	"37"	"39"	"C"	"37"
"3-4"	"fa:shava"	"139-J-0-2"	"139"	"J"	"0"	"2"	17	"Testing"	1	17	"6A"	"C1"	"Right"	"37"	"39"	"C"	"39"
"3-4"	"vafasha"	"144-J-10-3"	"144"	"J"	"10"	"3"	18	"Testing"	1	18	"6A"	"C1"	"Down"	"38"	"40"	"C"	"40"
