"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"1-3"	"zasaha"	"139-C-20-2"	"139"	"C"	"20"	"2"	133	"Training"	9	5	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"zasaha"	"118-C-20-2"	"118"	"C"	"20"	"2"	134	"Training"	9	6	"3A"	"C2"	"Down"	"38"	"40"	"J"	"40"
"1-3"	"fa:fasha"	"87-J-10-4"	"87"	"J"	"10"	"4"	135	"Training"	9	7	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"zasaha"	"144-C-30-3"	"144"	"C"	"30"	"3"	136	"Training"	9	8	"3A"	"C2"	"Up"	"40"	"38"	"J"	"38"
"1-3"	"zasaha"	"102-C-20-4"	"102"	"C"	"20"	"4"	137	"Training"	9	9	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"fa:fasha"	"139-J-0-2"	"139"	"J"	"0"	"2"	138	"Training"	9	10	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
"1-3"	"fa:fasha"	"93-J-0-1"	"93"	"J"	"0"	"1"	139	"Training"	9	11	"3A"	"C1"	"Left"	"39"	"37"	"J"	"39"
"1-3"	"fa:fasha"	"27-J-0-1"	"27"	"J"	"0"	"1"	140	"Training"	9	12	"3A"	"C1"	"Down"	"38"	"40"	"J"	"38"
"1-3"	"fa:fasha"	"102-J-10-4"	"102"	"J"	"10"	"4"	141	"Training"	9	13	"3A"	"C1"	"Up"	"40"	"38"	"J"	"40"
"1-3"	"zasaha"	"87-C-20-4"	"87"	"C"	"20"	"4"	142	"Training"	9	14	"3A"	"C2"	"Left"	"39"	"37"	"J"	"37"
"1-3"	"zasaha"	"44-C-30-3"	"44"	"C"	"30"	"3"	143	"Training"	9	15	"3A"	"C2"	"Right"	"37"	"39"	"J"	"39"
"1-3"	"fa:fasha"	"44-J-10-3"	"44"	"J"	"10"	"3"	144	"Training"	9	16	"3A"	"C1"	"Right"	"37"	"39"	"J"	"37"
